"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
18.32,59.78,"Lathyrus linifolius",1096745752,"Sweden. Province Uppland. Fasterna parish, ca. 10 km NW of Rimbo, Rånäs, at cottage Freden. In dry meadow. Perennial herb. Flowers dull purple.","SWE",NA,2008,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH"
9.796383,63.30474,"Lathyrus linifolius",2465948225,"Orkdal/Skaun","NOR",1000,1973,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
12.238782,61.279066,"Lathyrus linifolius",2465973829,"43-Trysilfjellet,(nedre).","NOR",1000,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
9.858365,63.376184,"Lathyrus linifolius",2465801943,"Rabboren (Rapora)","NOR",1000,1971,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
13.233439,61.178922,"Lathyrus linifolius",3922984192,"Malung. 47-Sälen","SWE",1000,2004,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-2.146604,57.654571,"Lathyrus linifolius",2941309972,"Rosehearty","GBR",70.7,1983,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-7.22788,42.38264,"Lathyrus linifolius",932708137,"Montefurado","ESP",NA,2010,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE"
-7.00493,42.10084,"Lathyrus linifolius",932708848,"Sever","ESP",NA,2011,"PRESERVED_SPECIMEN","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
24.767558,60.235187,"Lathyrus linifolius",1599632094,"Karakallio","FIN",1000,2014,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
23.226491,60.128389,"Lathyrus linifolius",1599628775,"6674:290 Tammisaari, Källkärr N, metsäautotien varsi sorakuopan itäpuolella","FIN",1000,2002,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
3.85817,47.1721,"Lathyrus linifolius",3850777674,"","FRA",5000,2005,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
3.44558,49.07091,"Lathyrus linifolius",2477717033,"","FRA",2366,2014,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
21.07012,65.02274,"Lathyrus linifolius",2561485140,"No locality information available","SWE",NA,1997,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-0.86494,45.82596,"Lathyrus linifolius",2490833813,"","FRA",2910,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.06349,45.12833,"Lathyrus linifolius",2490760993,"","FRA",3323,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
10.252669,57.150413,"Lathyrus linifolius",2895712335,"","DNK",NA,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
9.81133,55.307469,"Lathyrus linifolius",2890364096,"","DNK",301.35,1993,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
12.93791,61.53196,"Lathyrus linifolius",1433439179,"Särksjöns N-sida ,stigen o myrarana mot NV upp mot Gamla Stöten, Dlr","SWE",2500,1993,"HUMAN_OBSERVATION",""
14.11651,60.81625,"Lathyrus linifolius",3429175088,"Bolet, Dlr","SWE",100,2000,"HUMAN_OBSERVATION",""
8.969269,55.505016,"Lathyrus linifolius",2886446826,"","DNK",44.95,2004,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
9.520426,60.836139,"Lathyrus linifolius",3320347304,"Klovoberget, Sør-Aurdal, In","NOR",3,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
8.500802,58.961166,"Lathyrus linifolius",3696981453,"Fossli, Nissedal, Vt","NOR",50,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
8.38359,45.913527,"Lathyrus linifolius",3949369555,"","ITA",NA,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
7.20085,44.691591,"Lathyrus linifolius",2974263068,"","ITA",6,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-1.802117,42.337411,"Lathyrus linifolius",2643552152,"","ESP",32,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
2.565529,41.659032,"Lathyrus linifolius",2643559572,"","ESP",4,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
7.675567,45.643575,"Lathyrus linifolius",3949447096,"","ITA",453,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
0.815735,42.730874,"Lathyrus linifolius",3949841496,"","ESP",NA,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
17.702465,53.723824,"Lathyrus linifolius",2974538216,"","POL",NA,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-2.825174,55.143053,"Lathyrus linifolius",2946124802,"Kershopefoot, N of","GBR",707.1,1975,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-2.571578,56.595589,"Lathyrus linifolius",2954743019,"Rossie Moor","GBR",1414.2,2015,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-5.589378,55.430143,"Lathyrus linifolius",2945717457,"Campbeltown NE","GBR",1414.2,2014,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
10.096781,60.364417,"Lathyrus linifolius",23104915,"Ringerike; Ådalen: li E for Strømmen","NOR",707,1986,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
8.450759,59.604547,"Lathyrus linifolius",23106891,"Dyrdal - Nasgrav; Seljord","NOR",1118,1986,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
5.748641,61.85036,"Lathyrus linifolius",23106982,"Vik - Askevik, Ålfoten; Davik","NOR",2236,1954,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
10.827483,59.159107,"Lathyrus linifolius",23107204,"Foten - Strømtangen","NOR",1077,1953,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
5.136295,60.065576,"Lathyrus linifolius",23106948,"Lundøy; Austevoll","NOR",7071,1955,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
5.665205,60.169852,"Lathyrus linifolius",23106953,"Kirken - Gilja; Strandvik","NOR",7071,1957,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
11.55645,61.074614,"Lathyrus linifolius",23104554,"Rysjøen - Skjernupen; Elverum","NOR",1414,1984,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
11.163442,61.541377,"Lathyrus linifolius",23104522,"Andråa, Yt. Rendal","NOR",7071,1960,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
8.16431,58.950063,"Lathyrus linifolius",23104340,"Såheim (ca. 1 km S f. Gjevdelid - Gjevdelid","NOR",1414,1953,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
11.344822,60.321324,"Lathyrus linifolius",23104495,"omkring Sætertjern; Eidsvoll","NOR",707,1974,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
8.989236,61.062886,"Lathyrus linifolius",23104714,"Mosåne; V. Slidre","NOR",1803,1980,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
-3.167045,54.608607,"Lathyrus linifolius",3957629878,"","GBR",15,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
7.775696,49.357567,"Lathyrus linifolius",3960176639,"","DEU",12,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
13.466563,59.753715,"Lathyrus linifolius",3951619574,"","SWE",29,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-1.31384,48.08232,"Lathyrus linifolius",2496030193,"","FRA",2674,1987,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-2.06545,48.20427,"Lathyrus linifolius",2496155999,"","FRA",5533,1997,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.44134,44.62436,"Lathyrus linifolius",2489962031,"","FRA",3465,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
10.907991,43.506226,"Lathyrus linifolius",3825703599,"Italy - Montaione (comuni)","ITA",NA,2022,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES"
-0.908797,53.282728,"Lathyrus linifolius",4058816344,"Gamston Wood","GBR",70.7,2003,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
22.409599,59.972633,"Lathyrus linifolius",3712841802,"","FIN",100,1960,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES"
14.07869,45.799701,"Lathyrus linifolius",165117263,"Hrašče (Postojna)","SVN",NA,1975,"OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
14.245283,46.399636,"Lathyrus linifolius",152931129,"Križe (Tržič)","SVN",NA,2001,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE"
15.411784,46.499674,"Lathyrus linifolius",152931271,"Cezlak","SVN",NA,2004,"OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
10.79,49.02,"Lathyrus linifolius",2313176745,"","DEU",NA,1983,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
11.21,48.82,"Lathyrus linifolius",1807884834,"","DEU",NA,1989,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-4.487435,43.103813,"Lathyrus linifolius",3903975146,"Spain - Cabezón de Liébana","ESP",NA,2022,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES"
-2.707452,42.102151,"Lathyrus linifolius",2839859961,"Spain - Montenegro de Cameros","ESP",25,2016,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
6.42069,45.13787,"Lathyrus linifolius",3473819915,"","FRA",1,2009,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.42575,45.52065,"Lathyrus linifolius",3473202668,"","FRA",1,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
4.74551,49.63136,"Lathyrus linifolius",3473882598,"","FRA",1,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
6.76422,48.33215,"Lathyrus linifolius",3473495163,"","FRA",1,2011,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.89609,43.92635,"Lathyrus linifolius",3475340844,"","FRA",1,2012,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.7059,43.61797,"Lathyrus linifolius",3476336507,"","FRA",1,2013,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
1.78691,43.14359,"Lathyrus linifolius",3473477920,"","FRA",1,2005,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
5.54313,48.01174,"Lathyrus linifolius",3473432452,"","FRA",1,2007,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.15751,45.42865,"Lathyrus linifolius",3991510067,"","FRA",NA,2020,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
9.07563,42.55431,"Lathyrus linifolius",3474656047,"","FRA",1,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
5.47069,48.82347,"Lathyrus linifolius",3473908840,"","FRA",1,2012,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
6.01922,48.68178,"Lathyrus linifolius",3473955017,"","FRA",1,2007,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
5.99877,48.97032,"Lathyrus linifolius",3475005933,"","FRA",1,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
5.79675,47.78848,"Lathyrus linifolius",3474548680,"","FRA",1,2006,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.49771,46.71893,"Lathyrus linifolius",3991392870,"","FRA",NA,2020,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.44558,46.16833,"Lathyrus linifolius",3475181767,"","FRA",1,2005,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.4823,45.12316,"Lathyrus linifolius",3474956447,"","FRA",1,2013,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
6.6533,45.18312,"Lathyrus linifolius",3475275371,"","FRA",1,2007,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
5.65309,44.64131,"Lathyrus linifolius",3475370611,"","FRA",1,2013,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
7.356467,59.334918,"Lathyrus linifolius",23104351,"Trydalen - Storfjellet","NOR",707,1970,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED"
9.876535,60.656003,"Lathyrus linifolius",23104724,"S-Aurdal; Begndal: Begna bruk - Knebergskollen","NOR",1414,1986,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
9.062972,60.117511,"Lathyrus linifolius",23104944,"Nore og Uvdal; Uvdal; li ml. Hausttveit og Kravik","NOR",707,1992,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
9.174197,61.008907,"Lathyrus linifolius",23104702,"Hegglund - Gjeispa (ca 1 km oppover); N-Aurdal","NOR",6021,1976,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
8.029903,59.144089,"Lathyrus linifolius",23106696,"Fyresdal; Fardal og lia ovenfor","NOR",707,1974,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
12.058565,59.905127,"Lathyrus linifolius",191366152,"Eidskog; ~Momyra","NOR",707,2005,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED"
10.092279,60.229759,"Lathyrus linifolius",191366156,"Ringerike: Ristjern E","NOR",707,2004,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
6.610884,59.561452,"Lathyrus linifolius",23106939,"Hovden - Kvilldal; Suldal","NOR",7071,1969,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
8.526564,59.883215,"Lathyrus linifolius",23106893,"Veset - lia ovenfor; Tinn","NOR",707,1986,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
9.025319,59.841788,"Lathyrus linifolius",23106782,"Tinn, Hovin brygge; H. kirke","NOR",1118,1970,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
11.533776,61.254689,"Lathyrus linifolius",23104561,"Rødsæter - åsen i NW; Åmot","NOR",1414,1984,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
-0.98741,45.31294,"Lathyrus linifolius",2490428251,"","FRA",4125,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.36728,44.38708,"Lathyrus linifolius",2490403300,"","FRA",5829,2017,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-1.02617,48.9073,"Lathyrus linifolius",1120611563,"","FRA",5000,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-1.3674,46.46158,"Lathyrus linifolius",1122546374,"","FRA",5000,1998,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
3.58725,46.54352,"Lathyrus linifolius",1113705263,"","FRA",5000,2003,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
9.833611,48.726944,"Lathyrus linifolius",2442931417,"NSG Heldenberg","DEU",250,2012,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
9.206705,60.591725,"Lathyrus linifolius",1437241305,"","NOR",5,2009,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
9.342374,60.237072,"Lathyrus linifolius",1437209880,"","NOR",5,2009,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
9.89787,60.256422,"Lathyrus linifolius",1437162394,"","NOR",5,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
14.93932,59.77778,"Lathyrus linifolius",931963193,"I närheten av dammen 500 m SO Hamptjärn, Vstm","SWE",200,2014,"HUMAN_OBSERVATION",""
14.56012,59.6677,"Lathyrus linifolius",2993884422,"O3. Djupviken 1, Vstm","SWE",100,2020,"HUMAN_OBSERVATION",""
17.1491,62.39908,"Lathyrus linifolius",1490689718,"VÄSTERRO, Mpd","SWE",500,1960,"HUMAN_OBSERVATION",""
7.86009,46.25315,"Lathyrus linifolius",2879200849,"","CHE",3535,1997,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
10.53709,55.797245,"Lathyrus linifolius",2889608466,"","DNK",NA,2016,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
12.09551,55.077717,"Lathyrus linifolius",2895798412,"","DNK",NA,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
11.122581,57.298993,"Lathyrus linifolius",2895251497,"","DNK",32.63,2012,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
6.595727,49.960819,"Lathyrus linifolius",2838839612,"BRD - BIT Bitburg-Prüm (Landkreis)","DEU",10,2013,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES"
13.22526,59.828893,"Lathyrus linifolius",3826014377,"Sweden - Sunne","SWE",8,2022,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
6.292548,45.041913,"Lathyrus linifolius",3722978695,"France - Hautes-Alpes (05)","FRA",25,2021,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES"
-0.555918,53.892485,"Lathyrus linifolius",4002210262,"VC61 South-east Yorkshire","GBR",7071.1,1987,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.129103,51.836718,"Lathyrus linifolius",3100904655,"VC20 Hertfordshire","GBR",1414.2,1951,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
13.17528,49.20722,"Lathyrus linifolius",3037037586,"Šumava: Zadní Hamry (Z Hojsovy Stráže): nad bývalou papírnou","CZE",NA,1971,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
14.0035,49.26703,"Lathyrus linifolius",3037051084,"Štěkeň: u městského parku (vých. Strakonic)","CZE",NA,1976,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
10.41284,61.179275,"Lathyrus linifolius",2402970779,"Isakstuen, S for, Lillehammer, In","NOR",50,2007,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
6.319935,62.667448,"Lathyrus linifolius",2981627391,"Storura 5, Ålesund, Mr","NOR",5,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
7.714193,62.539573,"Lathyrus linifolius",2411649531,"Devoll, Rauma, Mr","NOR",50,1965,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-1.1,42.7,"Lathyrus linifolius",3441351979,"Navascués, Val de Aguete","ESP",NA,2020,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
8.317836,44.85518,"Lathyrus linifolius",2612565166,"SANT'EMILIANO","ITA",NA,1996,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
8.225461,45.098216,"Lathyrus linifolius",2612551604,"Piancerreto","ITA",NA,1993,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
8.035825,45.033955,"Lathyrus linifolius",2612538155,"Gallereto","ITA",NA,2004,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
7.941123,45.682738,"Lathyrus linifolius",3343338090,"Rosei","ITA",NA,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
7.635734,62.807934,"Lathyrus linifolius",2860831417,"Losseplassen, Molde, Mr","NOR",5,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-9.21383,52.784621,"Lathyrus linifolius",890272972,"Boolyneaska","IRL",1000,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-8.643263,53.687615,"Lathyrus linifolius",890272940,"Coolcam","IRL",1000,2013,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-6.985154,52.799512,"Lathyrus linifolius",728256291,"Clogrennane Wood","IRL",1000,2012,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-8.909308,53.951836,"Lathyrus linifolius",1228639562,"Tirneevin","IRL",1000,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-9.569871,53.754984,"Lathyrus linifolius",1228637485,"Tawnynameeltoge","IRL",1000,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-9.666247,54.139599,"Lathyrus linifolius",1228637971,"Largan","IRL",1000,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-10.195771,53.966661,"Lathyrus linifolius",1228640498,"Keem","IRL",1000,2015,"HUMAN_OBSERVATION","COORDINATE_ROUNDED"
-0.64485,46.19225,"Lathyrus linifolius",2510503776,"","FRA",4218,2015,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.17668,46.45394,"Lathyrus linifolius",2510503868,"","FRA",3914,2015,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
9.902366,44.438887,"Lathyrus linifolius",3953116470,"","ITA",16,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
9.556457,46.148127,"Lathyrus linifolius",3997952675,"","ITA",8,2022,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
4.087239,50.383595,"Lathyrus linifolius",3954729407,"","BEL",13,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
10.39,50.888611,"Lathyrus linifolius",3952834450,"","DEU",NA,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
10.39311,46.239374,"Lathyrus linifolius",3952271602,"","ITA",165,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-9.163753,52.186387,"Lathyrus linifolius",3951870184,"","IRL",5,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
12.180041,60.517408,"Lathyrus linifolius",2252368304,"Brusætra, Grue, In","NOR",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
